dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
65,coconut,6,Is the item you have typically worn around the neck?,No.,"[{'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}]","{'coconut': 2.5, 'pear': 2.5}","{'coconut': 0.5, 'pear': 0.5}"
65,coconut,7,Is the item you have typically worn on the head?,No.,"[{'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}]","{'coconut': 2.5, 'pear': 2.5}","{'coconut': 0.5, 'pear': 0.5}"
65,coconut,8,"Based on your responses, the item you have is a skirt.","No, that's not correct.","[{'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}, {'coconut', 'pear'}]","{'coconut': 2.5, 'pear': 2.5}","{'coconut': 0.5, 'pear': 0.5}"
65,coconut,9,I apologize for the incorrect guess. Could you please provide me with another hint or clarification that could help me narrow down the item you have?,Certainly! Here's another hint: The item I have is typically brown and has a hard outer shell.,"[{'coconut'}, {'coconut'}, {'coconut'}, {'coconut'}, {'coconut'}]",{'coconut': 5.0},{'coconut': 1.0}
65,coconut,10,"Thank you for the additional hint. Based on that, the item you have is most likely a coconut. Is that correct?",Yes! That's correct. Well done! The item I have is indeed a coconut.,"[{'coconut'}, {'coconut'}, {'coconut'}, {'coconut'}, {'coconut'}]",{'coconut': 5.0},{'coconut': 1.0}
66,socks,0,Is the item you have in mind a type of footwear?,Yes.,"[{'socks', 'boots'}, {'socks', 'boots'}, {'socks', 'boots'}, {'socks', 'boots'}, {'socks', 'boots'}]","{'socks': 2.5, 'boots': 2.5}","{'socks': 0.5, 'boots': 0.5}"
66,socks,1,Is the item you have in mind boots?,No.,"[{'None'}, set(), {'None'}, set(), {'none'}]","{'None': 2.0, 'none': 1.0}","{'None': 0.6667, 'none': 0.3333}"
66,socks,2,Is the item you have in mind socks?,Yes! That's correct.,"[{'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}]",{'socks': 5.0},{'socks': 1.0}
67,blouse,0,Is the item you have an edible vegetable?,No.,"[{'blouse', 'slippers', 'pants', 'trousers'}, {'blouse', 'slippers', 'pants', 'trousers'}, {'blouse', 'slippers', 'pants', 'trousers'}, {'blouse', 'slippers', 'pants', 'trousers'}, {'blouse', 'slippers', 'pants', 'trousers'}]","{'blouse': 1.25, 'slippers': 1.25, 'pants': 1.25, 'trousers': 1.25}","{'blouse': 0.25, 'slippers': 0.25, 'pants': 0.25, 'trousers': 0.25}"
67,blouse,1,Is the item you have a piece of clothing?,Yes.,"[{'blouse', 'slippers', 'pants', 'trousers'}, {'blouse', 'pants', 'trousers'}, {'blouse', 'slippers', 'pants', 'trousers'}, {'blouse', 'slippers', 'pants', 'trousers'}, {'blouse', 'slippers', 'pants', 'trousers'}]","{'blouse': 1.3333333333333333, 'slippers': 1.0, 'pants': 1.3333333333333333, 'trousers': 1.3333333333333333}","{'blouse': 0.2667, 'slippers': 0.2, 'pants': 0.2667, 'trousers': 0.2667}"
67,blouse,2,Is the item you have worn on the lower part of the body?,No.,"[{'blouse', 'slippers'}, {'blouse', 'slippers'}, {'blouse', 'slippers'}, {'blouse', 'slippers'}, {'blouse', 'slippers'}]","{'blouse': 2.5, 'slippers': 2.5}","{'blouse': 0.5, 'slippers': 0.5}"
67,blouse,3,Is the item you have worn on the upper part of the body?,Yes.,"[{'blouse'}, {'blouse'}, {'blouse'}, {'blouse'}, {'blouse'}]",{'blouse': 5.0},{'blouse': 1.0}
67,blouse,4,Is the item you have a type of shirt?,Yes.,"[{'blouse'}, {'blouse'}, {'blouse'}, {'blouse'}, {'blouse'}]",{'blouse': 5.0},{'blouse': 1.0}
67,blouse,5,Is the item you have a women's blouse?,Yes! That's correct.,"[{'blouse'}, {'trousers', 'pants', 'blouse', 'slippers'}, {'blouse'}, {'blouse'}, {'blouse'}]","{'blouse': 4.25, 'trousers': 0.25, 'pants': 0.25, 'slippers': 0.25}","{'blouse': 0.85, 'trousers': 0.05, 'pants': 0.05, 'slippers': 0.05}"
68,swimsuit,0,Is the item you're thinking of something you wear?,Yes.,"[{'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}]","{'swimsuit': 1.25, 'shoes': 1.25, 'nightgown': 1.25, 'camisole': 1.25}","{'swimsuit': 0.25, 'shoes': 0.25, 'nightgown': 0.25, 'camisole': 0.25}"
68,swimsuit,1,Is the item you're thinking of worn on the upper part of the body?,No.,"[{'swimsuit', 'shoes', 'nightgown'}, {'swimsuit', 'shoes'}, {'swimsuit', 'shoes', 'nightgown'}, {'swimsuit', 'shoes', 'nightgown'}, {'swimsuit', 'shoes', 'nightgown'}]","{'swimsuit': 1.833333333333333, 'shoes': 1.833333333333333, 'nightgown': 1.3333333333333333}","{'swimsuit': 0.3667, 'shoes': 0.3667, 'nightgown': 0.2667}"
68,swimsuit,2,Is the item you're thinking of worn on the lower part of the body?,Yes.,"[{'swimsuit'}, {'swimsuit', 'shoes'}, {'swimsuit', 'shoes'}, {'shoes'}, {'shoes'}]","{'swimsuit': 2.0, 'shoes': 3.0}","{'swimsuit': 0.4, 'shoes': 0.6}"
68,swimsuit,3,Is the item you're thinking of typically worn by women?,No.,"[{'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'shoes'}, {'shoes', 'camisole', 'swimsuit', 'nightgown'}, {'shoes', 'camisole', 'swimsuit', 'nightgown', 'None'}, {'shoes'}]","{'swimsuit': 0.7, 'shoes': 2.7, 'nightgown': 0.7, 'camisole': 0.7, 'None': 0.2}","{'swimsuit': 0.14, 'shoes': 0.54, 'nightgown': 0.14, 'camisole': 0.14, 'None': 0.04}"
68,swimsuit,4,Is the item you're thinking of typically worn by men?,Yes.,"[{'shoes'}, {'shoes'}, {'shoes'}, {'shoes', 'camisole', 'swimsuit', 'nightgown'}, {'None'}]","{'shoes': 3.25, 'camisole': 0.25, 'swimsuit': 0.25, 'nightgown': 0.25, 'None': 1.0}","{'shoes': 0.65, 'camisole': 0.05, 'swimsuit': 0.05, 'nightgown': 0.05, 'None': 0.2}"
68,swimsuit,5,Is the item you're thinking of a type of footwear?,No.,"[{'swimsuit', 'none', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'none', 'shoes', 'nightgown', 'camisole'}, {'swimsuit'}, {'as swimsuit is typically unisex or more commonly associated with women', 'swimsuit', 'as there are no remaining candidates', 'shoes', 'nightgown', 'None', 'camisole'}, {'swimsuit', 'none', 'shoes', 'nightgown', 'camisole'}]","{'swimsuit': 1.7428571428571427, 'none': 0.6000000000000001, 'shoes': 0.7428571428571429, 'nightgown': 0.7428571428571429, 'camisole': 0.7428571428571429, 'as swimsuit is typically unisex or more commonly associated with women': 0.14285714285714285, 'as there are no remaining candidates': 0.14285714285714285, 'None': 0.14285714285714285}","{'swimsuit': 0.3486, 'none': 0.12, 'shoes': 0.1486, 'nightgown': 0.1486, 'camisole': 0.1486, 'as swimsuit is typically unisex or more commonly associated with women': 0.0286, 'as there are no remaining candidates': 0.0286, 'None': 0.0286}"
68,swimsuit,6,Is the item you're thinking of a type of bottoms or pants?,No.,"[{'swimsuit', 'shoes', 'nightgown', 'None', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'None'}, {'None'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}]","{'swimsuit': 0.7, 'shoes': 0.7, 'nightgown': 0.7, 'None': 2.2, 'camisole': 0.7}","{'swimsuit': 0.14, 'shoes': 0.14, 'nightgown': 0.14, 'None': 0.44, 'camisole': 0.14}"
68,swimsuit,7,Is the item you're thinking of a type of underwear or undergarment?,No.,"[{'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'None'}, {'None'}, {'swimsuit', 'none', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}]","{'swimsuit': 0.7, 'shoes': 0.7, 'nightgown': 0.7, 'camisole': 0.7, 'None': 2.0, 'none': 0.2}","{'swimsuit': 0.14, 'shoes': 0.14, 'nightgown': 0.14, 'camisole': 0.14, 'None': 0.4, 'none': 0.04}"
68,swimsuit,8,Is the item you're thinking of a type of swimwear?,Yes! That's correct.,"[{'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'swimsuit', 'shoes', 'nightgown', 'camisole'}, {'swimsuit'}, {'None'}]","{'swimsuit': 1.75, 'shoes': 0.75, 'nightgown': 0.75, 'camisole': 0.75, 'None': 1.0}","{'swimsuit': 0.35, 'shoes': 0.15, 'nightgown': 0.15, 'camisole': 0.15, 'None': 0.2}"
69,broccoli,0,Is the item you have edible?,Yes.,"[{'mushroom', 'peas', 'broccoli', 'cucumber'}, {'mushroom', 'peas', 'broccoli', 'cucumber'}, {'mushroom', 'peas', 'broccoli', 'cucumber'}, {'mushroom', 'peas', 'broccoli', 'cucumber'}, {'mushroom', 'peas', 'broccoli', 'cucumber'}]","{'mushroom': 1.25, 'peas': 1.25, 'broccoli': 1.25, 'cucumber': 1.25}","{'mushroom': 0.25, 'peas': 0.25, 'broccoli': 0.25, 'cucumber': 0.25}"
69,broccoli,1,Is the item you have a vegetable?,Yes.,"[{'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}]","{'peas': 1.6666666666666665, 'broccoli': 1.6666666666666665, 'cucumber': 1.6666666666666665}","{'peas': 0.3333, 'broccoli': 0.3333, 'cucumber': 0.3333}"
69,broccoli,2,Is the item you have green in color?,Yes.,"[{'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}, {'peas', 'broccoli', 'cucumber'}]","{'peas': 1.6666666666666665, 'broccoli': 1.6666666666666665, 'cucumber': 1.6666666666666665}","{'peas': 0.3333, 'broccoli': 0.3333, 'cucumber': 0.3333}"
69,broccoli,3,Is the item you have usually eaten raw?,No.,"[{'cucumber', 'mushroom', 'peas', 'broccoli'}, {'broccoli'}, {'broccoli'}, {'cucumber', 'mushroom', 'peas', 'broccoli'}, {'broccoli'}]","{'cucumber': 0.5, 'mushroom': 0.5, 'peas': 0.5, 'broccoli': 3.5}","{'cucumber': 0.1, 'mushroom': 0.1, 'peas': 0.1, 'broccoli': 0.7}"
69,broccoli,4,Is the item you have usually cooked or boiled before eating?,Yes.,"[{'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}]","{'peas': 2.5, 'broccoli': 2.5}","{'peas': 0.5, 'broccoli': 0.5}"
69,broccoli,5,Is the item you have a popular ingredient in soups and stews?,Yes.,"[{'broccoli'}, {'broccoli'}, {'cucumber', 'mushroom', 'peas', 'broccoli'}, {'broccoli'}, {'broccoli'}]","{'broccoli': 4.25, 'cucumber': 0.25, 'mushroom': 0.25, 'peas': 0.25}","{'broccoli': 0.85, 'cucumber': 0.05, 'mushroom': 0.05, 'peas': 0.05}"
69,broccoli,6,Is the item you have broccoli?,Yes! That's correct.,"[{'broccoli'}, {'cucumber', 'mushroom', 'peas', 'broccoli'}, {'broccoli'}, {'broccoli'}, {'broccoli'}]","{'broccoli': 4.25, 'cucumber': 0.25, 'mushroom': 0.25, 'peas': 0.25}","{'broccoli': 0.85, 'cucumber': 0.05, 'mushroom': 0.05, 'peas': 0.05}"
70,onions,0,Is the item you have edible?,Yes.,"[{'onions', 'olive', 'potato', 'pumpkin'}, {'onions', 'olive', 'potato', 'pumpkin'}, {'onions', 'olive', 'potato', 'pumpkin'}, {'onions', 'olive', 'potato', 'pumpkin'}, {'onions', 'olive', 'potato', 'pumpkin'}]","{'onions': 1.25, 'olive': 1.25, 'potato': 1.25, 'pumpkin': 1.25}","{'onions': 0.25, 'olive': 0.25, 'potato': 0.25, 'pumpkin': 0.25}"
70,onions,1,Is the item a vegetable?,Yes.,"[{'potato', 'onions', 'pumpkin'}, {'potato', 'onions', 'pumpkin'}, {'potato', 'onions', 'pumpkin'}, {'potato', 'onions', 'pumpkin'}, {'potato', 'onions', 'pumpkin'}]","{'potato': 1.6666666666666665, 'onions': 1.6666666666666665, 'pumpkin': 1.6666666666666665}","{'potato': 0.3333, 'onions': 0.3333, 'pumpkin': 0.3333}"
70,onions,2,Is the item round and typically orange in color?,No.,"[{'potato', 'onions'}, {'potato', 'onions'}, {'potato', 'onions'}, {'potato', 'onions'}, {'potato', 'onions'}]","{'potato': 2.5, 'onions': 2.5}","{'potato': 0.5, 'onions': 0.5}"
70,onions,3,Is the item commonly used in salads or as a topping for pizzas?,Yes.,"[{'onions'}, {'onions'}, {'onions'}, {'potato', 'onions'}, {'onions'}]","{'onions': 4.5, 'potato': 0.5}","{'onions': 0.9, 'potato': 0.1}"
70,onions,4,Is the item typically green in color?,No.,"[{'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}]",{'onions': 5.0},{'onions': 1.0}
70,onions,5,Is the item typically white or brown in color?,Yes.,"[{'onions'}, {'onions', 'olive', 'pumpkin', 'potato'}, {'onions'}, {'onions'}, {'potato', 'onions'}]","{'onions': 3.75, 'olive': 0.25, 'pumpkin': 0.25, 'potato': 0.75}","{'onions': 0.75, 'olive': 0.05, 'pumpkin': 0.05, 'potato': 0.15}"
70,onions,6,Is the item an onion?,Yes! That's correct.,"[{'onions'}, {'onions', 'olive', 'pumpkin', 'potato'}, {'onions'}, {'onions'}, {'onions'}]","{'onions': 4.25, 'olive': 0.25, 'pumpkin': 0.25, 'potato': 0.25}","{'onions': 0.85, 'olive': 0.05, 'pumpkin': 0.05, 'potato': 0.05}"
71,cauliflower,0,Is the item you have in mind something that can be worn?,No.,"[{'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}]","{'beans': 1.25, 'peas': 1.25, 'cauliflower': 1.25, 'cabbage': 1.25}","{'beans': 0.25, 'peas': 0.25, 'cauliflower': 0.25, 'cabbage': 0.25}"
71,cauliflower,1,Is the item you have in mind a food?,Yes.,"[{'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}]","{'beans': 1.25, 'peas': 1.25, 'cauliflower': 1.25, 'cabbage': 1.25}","{'beans': 0.25, 'peas': 0.25, 'cauliflower': 0.25, 'cabbage': 0.25}"
71,cauliflower,2,Is the item you have in mind a vegetable?,Yes.,"[{'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}, {'beans', 'peas', 'cauliflower', 'cabbage'}]","{'beans': 1.25, 'peas': 1.25, 'cauliflower': 1.25, 'cabbage': 1.25}","{'beans': 0.25, 'peas': 0.25, 'cauliflower': 0.25, 'cabbage': 0.25}"
71,cauliflower,3,Is the item you have in mind a member of the Brassica family?,Yes.,"[{'cabbage', 'cauliflower'}, {'cabbage', 'cauliflower'}, {'cabbage', 'cauliflower'}, {'beans', 'cauliflower', 'cabbage', 'peas'}, {'cabbage', 'cauliflower'}]","{'cabbage': 2.25, 'cauliflower': 2.25, 'beans': 0.25, 'peas': 0.25}","{'cabbage': 0.45, 'cauliflower': 0.45, 'beans': 0.05, 'peas': 0.05}"
71,cauliflower,4,Is the item you have in mind cauliflower?,Yes! That's correct.,"[{'cauliflower'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower'}]",{'cauliflower': 5.0},{'cauliflower': 1.0}
72,spear,0,Is the item you have related to food?,No.,"[{'revolver', 'stick', 'shotgun', 'spear'}, {'revolver', 'stick', 'shotgun', 'spear'}, {'revolver', 'stick', 'shotgun', 'spear'}, {'revolver', 'stick', 'shotgun', 'spear'}, {'revolver', 'stick', 'shotgun', 'spear'}]","{'revolver': 1.25, 'stick': 1.25, 'shotgun': 1.25, 'spear': 1.25}","{'revolver': 0.25, 'stick': 0.25, 'shotgun': 0.25, 'spear': 0.25}"
72,spear,1,Is the item you have a weapon?,Yes.,"[{'revolver', 'stick', 'shotgun', 'spear'}, {'revolver', 'stick', 'shotgun', 'spear'}, {'revolver', 'spear', 'shotgun'}, {'revolver', 'spear', 'shotgun'}, {'revolver', 'spear', 'shotgun'}]","{'revolver': 1.4999999999999998, 'stick': 0.5, 'shotgun': 1.4999999999999998, 'spear': 1.4999999999999998}","{'revolver': 0.3, 'stick': 0.1, 'shotgun': 0.3, 'spear': 0.3}"
72,spear,2,Is the item you have a firearm?,No.,"[{'stick', 'spear'}, {'stick', 'spear'}, {'stick', 'spear'}, {'stick', 'spear'}, {'stick', 'spear'}]","{'stick': 2.5, 'spear': 2.5}","{'stick': 0.5, 'spear': 0.5}"
72,spear,3,Is the item you have a melee weapon?,Yes.,"[{'stick', 'spear'}, {'stick', 'spear'}, {'stick', 'spear'}, {'spear'}, {'spear'}]","{'stick': 1.5, 'spear': 3.5}","{'stick': 0.3, 'spear': 0.7}"
72,spear,4,Is the item you have a sharp object?,Yes.,"[{'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}]",{'spear': 5.0},{'spear': 1.0}
72,spear,5,Is the item you have a stick?,No.,"[{'spear'}, {'spear'}, {'stick', 'shotgun', 'revolver', 'spear'}, {'spear'}, {'spear'}]","{'spear': 4.25, 'stick': 0.25, 'shotgun': 0.25, 'revolver': 0.25}","{'spear': 0.85, 'stick': 0.05, 'shotgun': 0.05, 'revolver': 0.05}"
72,spear,6,Is the item you have a spear?,Yes! That's correct.,"[{'stick', 'shotgun', 'revolver', 'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}]","{'stick': 0.25, 'shotgun': 0.25, 'revolver': 0.25, 'spear': 4.25}","{'stick': 0.05, 'shotgun': 0.05, 'revolver': 0.05, 'spear': 0.85}"
73,grenade,0,Is the item you have in mind a fruit?,No.,"[{'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}]","{'cannon': 1.25, 'gun': 1.25, 'grenade': 1.25, 'rocket': 1.25}","{'cannon': 0.25, 'gun': 0.25, 'grenade': 0.25, 'rocket': 0.25}"
73,grenade,1,Is the item you have in mind a weapon?,Yes.,"[{'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}, {'cannon', 'gun', 'grenade', 'rocket'}]","{'cannon': 1.25, 'gun': 1.25, 'grenade': 1.25, 'rocket': 1.25}","{'cannon': 0.25, 'gun': 0.25, 'grenade': 0.25, 'rocket': 0.25}"
73,grenade,2,Is the item you have in mind typically handheld?,Yes.,"[{'gun', 'grenade'}, {'gun', 'grenade'}, {'gun', 'grenade'}, {'gun', 'grenade'}, {'gun', 'grenade'}]","{'gun': 2.5, 'grenade': 2.5}","{'gun': 0.5, 'grenade': 0.5}"
73,grenade,3,Is the item you have in mind a firearm?,No.,"[{'gun', 'grenade', 'rocket', 'cannon'}, {'gun', 'grenade', 'rocket', 'cannon'}, {'grenade'}, {'grenade'}, {'grenade'}]","{'gun': 0.5, 'grenade': 3.5, 'rocket': 0.5, 'cannon': 0.5}","{'gun': 0.1, 'grenade': 0.7, 'rocket': 0.1, 'cannon': 0.1}"
73,grenade,4,Is the item you have in mind an explosive device?,Yes.,"[{'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}]",{'grenade': 5.0},{'grenade': 1.0}
73,grenade,5,Is the item you have in mind commonly used for military purposes?,Yes.,"[{'grenade'}, {'grenade'}, {'grenade'}, {'gun', 'grenade', 'rocket', 'cannon'}, {'gun', 'grenade', 'rocket', 'cannon'}]","{'grenade': 3.5, 'gun': 0.5, 'rocket': 0.5, 'cannon': 0.5}","{'grenade': 0.7, 'gun': 0.1, 'rocket': 0.1, 'cannon': 0.1}"
73,grenade,6,Is the item you have in mind a grenade?,Yes! That's correct.,"[{'grenade'}, {'grenade'}, {'gun', 'grenade', 'rocket', 'cannon'}, {'grenade'}, {'gun', 'grenade', 'rocket', 'cannon'}]","{'grenade': 3.5, 'gun': 0.5, 'rocket': 0.5, 'cannon': 0.5}","{'grenade': 0.7, 'gun': 0.1, 'rocket': 0.1, 'cannon': 0.1}"
74,bomb,0,Is your item a fruit?,No.,"[{'bomb', 'stone', 'crossbow', 'rock'}, {'bomb', 'stone', 'crossbow', 'rock'}, {'bomb', 'stone', 'crossbow', 'rock'}, {'stone', 'pumpkin', 'bomb', 'crossbow', 'rock'}, {'stone', 'pumpkin', 'bomb', 'crossbow', 'rock'}]","{'bomb': 1.15, 'stone': 1.15, 'crossbow': 1.15, 'rock': 1.15, 'pumpkin': 0.4}","{'bomb': 0.23, 'stone': 0.23, 'crossbow': 0.23, 'rock': 0.23, 'pumpkin': 0.08}"
74,bomb,1,Is your item a non-living object?,Yes.,"[{'bomb', 'stone', 'crossbow', 'rock'}, {'bomb', 'stone', 'crossbow', 'rock'}, {'bomb', 'stone', 'crossbow', 'rock'}, {'bomb', 'stone', 'crossbow', 'rock'}, {'bomb', 'stone', 'crossbow', 'rock'}]","{'bomb': 1.25, 'stone': 1.25, 'crossbow': 1.25, 'rock': 1.25}","{'bomb': 0.25, 'stone': 0.25, 'crossbow': 0.25, 'rock': 0.25}"
74,bomb,2,Is your item typically found outdoors?,Yes.,"[{'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'pumpkin', 'rock'}, {'stone', 'pumpkin', 'rock'}]","{'stone': 2.1666666666666665, 'rock': 2.1666666666666665, 'pumpkin': 0.6666666666666666}","{'stone': 0.4333, 'rock': 0.4333, 'pumpkin': 0.1333}"
74,bomb,3,Is your item commonly used for decorative purposes?,No.,"[{'pumpkin', 'crossbow', 'rock', 'stone', 'bomb'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}, {'stone', 'rock'}]","{'pumpkin': 0.2, 'crossbow': 0.2, 'rock': 2.2, 'stone': 2.2, 'bomb': 0.2}","{'pumpkin': 0.04, 'crossbow': 0.04, 'rock': 0.44, 'stone': 0.44, 'bomb': 0.04}"
74,bomb,4,Is your item made of natural materials?,No.,"[{'crossbow', 'rock', 'stone', 'bomb'}, {'None'}, {'pumpkin', 'crossbow', 'rock', 'stone', 'bomb'}, {'None'}, {'crossbow', 'rock', 'stone', 'bomb', 'None'}]","{'crossbow': 0.65, 'rock': 0.65, 'stone': 0.65, 'bomb': 0.65, 'None': 2.2, 'pumpkin': 0.2}","{'crossbow': 0.13, 'rock': 0.13, 'stone': 0.13, 'bomb': 0.13, 'None': 0.44, 'pumpkin': 0.04}"
74,bomb,5,Is your item made of metal?,Yes.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'crossbow'}]","{'None': 4.0, 'crossbow': 1.0}","{'None': 0.8, 'crossbow': 0.2}"
74,bomb,6,Does your item have a sharp edge or point?,Yes.,"[{'None'}, {'None'}, {'pumpkin', 'crossbow', 'rock', 'stone', 'bomb'}, {'crossbow', 'rock', 'stone', 'bomb'}, {'crossbow', 'rock', 'stone', 'bomb'}]","{'None': 2.0, 'pumpkin': 0.2, 'crossbow': 0.7, 'rock': 0.7, 'stone': 0.7, 'bomb': 0.7}","{'None': 0.4, 'pumpkin': 0.04, 'crossbow': 0.14, 'rock': 0.14, 'stone': 0.14, 'bomb': 0.14}"
74,bomb,7,Is your item a crossbow?,No.,"[{'None'}, {'pumpkin', 'crossbow', 'rock', 'stone', 'bomb', 'None'}, {'None'}, {'pumpkin', 'crossbow', 'rock', 'stone', 'bomb', 'None'}, {'None'}]","{'None': 3.3333333333333335, 'pumpkin': 0.3333333333333333, 'crossbow': 0.3333333333333333, 'rock': 0.3333333333333333, 'stone': 0.3333333333333333, 'bomb': 0.3333333333333333}","{'None': 0.6667, 'pumpkin': 0.0667, 'crossbow': 0.0667, 'rock': 0.0667, 'stone': 0.0667, 'bomb': 0.0667}"
74,bomb,8,Is your item a bomb?,Yes! That's correct.,"[{'pumpkin', 'crossbow', 'rock', 'stone', 'bomb'}, {'crossbow', 'rock', 'stone', 'bomb'}, {'bomb'}, {'pumpkin', 'crossbow', 'rock', 'stone', 'bomb'}, {'crossbow', 'rock', 'stone', 'bomb'}]","{'pumpkin': 0.4, 'crossbow': 0.9, 'rock': 0.9, 'stone': 0.9, 'bomb': 1.9}","{'pumpkin': 0.08, 'crossbow': 0.18, 'rock': 0.18, 'stone': 0.18, 'bomb': 0.38}"
76,rhubarb,0,Is the item you have an edible fruit?,No.,"[{'pistol', 'crowbar', 'whip', 'rifle'}, {'pistol', 'crowbar', 'whip', 'rifle'}, {'pistol', 'crowbar', 'whip', 'rifle'}, {'pistol', 'crowbar', 'whip', 'rifle'}, {'pistol', 'crowbar', 'whip', 'rifle'}]","{'pistol': 1.25, 'crowbar': 1.25, 'whip': 1.25, 'rifle': 1.25}","{'pistol': 0.25, 'crowbar': 0.25, 'whip': 0.25, 'rifle': 0.25}"
76,rhubarb,1,Is the item you have a tool or weapon?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
76,rhubarb,2,Is the item you have a living organism?,Yes.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
76,rhubarb,3,Is the item you have a bird?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
76,rhubarb,4,Is the item you have a plant?,Yes.,"[{'None since all items have been eliminated by the questions'}, {'None'}, {'rhubarb'}, {'rhubarb'}, {'None'}]","{'None since all items have been eliminated by the questions': 1.0, 'None': 2.0, 'rhubarb': 2.0}","{'None since all items have been eliminated by the questions': 0.2, 'None': 0.4, 'rhubarb': 0.4}"
76,rhubarb,5,Is the item you have a perennial plant?,Yes.,"[{'rhubarb'}, {'None'}, {'rhubarb'}, {'None'}, {'rhubarb'}]","{'rhubarb': 3.0, 'None': 2.0}","{'rhubarb': 0.6, 'None': 0.4}"
76,rhubarb,6,Is the item you have used for culinary purposes?,Yes.,"[{'None'}, {'None'}, {'None'}, {'rhubarb'}, {'None'}]","{'None': 4.0, 'rhubarb': 1.0}","{'None': 0.8, 'rhubarb': 0.2}"
76,rhubarb,7,Is the item you have commonly used as a vegetable?,Yes.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}]",{'rhubarb': 5.0},{'rhubarb': 1.0}
76,rhubarb,8,Is the item you have rhubarb?,Yes! That's correct.,"[{'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}, {'rhubarb'}]",{'rhubarb': 5.0},{'rhubarb': 1.0}
