dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
68,8,swimsuit,Is the item you're thinking of a type of swimwear?,Yes! That's correct.,"[{'swimsuit'}, {'swimsuit'}, {'nightgown', 'None', 'shoes', 'camisole', 'swimsuit'}, {'none', 'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'none', 'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'none', 'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'none', 'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'None'}, {'None'}, {'None'}, {'swimsuit'}, {'none', 'nightgown', 'None', 'shoes', 'camisole', 'swimsuit'}, {'swimsuit'}, {'None'}, {'none', 'nightgown', 'shoes', 'camisole', 'swimsuit'}, {'swimsuit'}]","{'swimsuit': 7.366666666666668, 'nightgown': 2.3666666666666667, 'None': 4.366666666666667, 'shoes': 2.3666666666666667, 'camisole': 2.3666666666666667, 'none': 1.1666666666666667}","{'swimsuit': 0.3683, 'nightgown': 0.1183, 'None': 0.2183, 'shoes': 0.1183, 'camisole': 0.1183, 'none': 0.0583}"
69,0,broccoli,Is the item you have edible?,Yes.,"[{'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}, {'broccoli', 'peas', 'mushroom', 'cucumber'}]","{'broccoli': 5.0, 'peas': 5.0, 'mushroom': 5.0, 'cucumber': 5.0}","{'broccoli': 0.25, 'peas': 0.25, 'mushroom': 0.25, 'cucumber': 0.25}"
69,1,broccoli,Is the item you have a vegetable?,Yes.,"[{'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}]","{'peas': 6.583333333333331, 'cucumber': 6.583333333333331, 'broccoli': 6.583333333333331, 'mushroom': 0.25}","{'peas': 0.3292, 'cucumber': 0.3292, 'broccoli': 0.3292, 'mushroom': 0.0125}"
69,2,broccoli,Is the item you have green in color?,Yes.,"[{'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'cucumber', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}]","{'peas': 5.833333333333333, 'cucumber': 6.333333333333332, 'broccoli': 6.333333333333332, 'mushroom': 1.5}","{'peas': 0.2917, 'cucumber': 0.3167, 'broccoli': 0.3167, 'mushroom': 0.075}"
69,3,broccoli,Is the item you have usually eaten raw?,No.,"[{'peas', 'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'broccoli'}, {'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}]","{'peas': 4.75, 'broccoli': 14.75, 'cucumber': 0.25, 'mushroom': 0.25}","{'peas': 0.2375, 'broccoli': 0.7375, 'cucumber': 0.0125, 'mushroom': 0.0125}"
69,4,broccoli,Is the item you have usually cooked or boiled before eating?,Yes.,"[{'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}]","{'peas': 9.0, 'broccoli': 11.0}","{'peas': 0.45, 'broccoli': 0.55}"
69,5,broccoli,Is the item you have a popular ingredient in soups and stews?,Yes.,"[{'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}, {'broccoli'}, {'peas', 'broccoli'}, {'peas', 'broccoli'}]","{'peas': 9.0, 'broccoli': 10.0, 'cucumber': 0.5, 'mushroom': 0.5}","{'peas': 0.45, 'broccoli': 0.5, 'cucumber': 0.025, 'mushroom': 0.025}"
69,6,broccoli,Is the item you have broccoli?,Yes! That's correct.,"[{'peas', 'broccoli'}, {'broccoli'}, {'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'broccoli'}, {'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'broccoli'}, {'broccoli'}, {'broccoli'}, {'broccoli'}, {'broccoli'}, {'broccoli'}, {'peas', 'cucumber', 'broccoli', 'mushroom'}, {'broccoli'}, {'broccoli'}, {'broccoli'}]","{'peas': 2.25, 'broccoli': 15.25, 'cucumber': 1.25, 'mushroom': 1.25}","{'peas': 0.1125, 'broccoli': 0.7625, 'cucumber': 0.0625, 'mushroom': 0.0625}"
70,0,onions,Is the item you have edible?,Yes.,"[{'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}, {'onions', 'pumpkin', 'potato', 'olive'}]","{'onions': 5.0, 'pumpkin': 5.0, 'potato': 5.0, 'olive': 5.0}","{'onions': 0.25, 'pumpkin': 0.25, 'potato': 0.25, 'olive': 0.25}"
70,1,onions,Is the item a vegetable?,Yes.,"[{'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}]","{'onions': 6.166666666666666, 'pumpkin': 6.166666666666666, 'potato': 6.166666666666666, 'olive': 1.5}","{'onions': 0.3083, 'pumpkin': 0.3083, 'potato': 0.3083, 'olive': 0.075}"
70,2,onions,Is the item round and typically orange in color?,No.,"[{'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}, {'onions', 'potato'}]","{'onions': 10.5, 'potato': 9.5}","{'onions': 0.525, 'potato': 0.475}"
70,3,onions,Is the item commonly used in salads or as a topping for pizzas?,Yes.,"[{'onions', 'olive'}, {'onions', 'olive'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'olive'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'olive'}, {'onions', 'olive'}, {'onions', 'olive'}, {'onions'}, {'onions', 'olive'}, {'onions', 'olive'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'olive'}, {'onions', 'olive'}, {'onions', 'olive'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'olive'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}]","{'onions': 9.5, 'olive': 7.5, 'pumpkin': 1.5, 'potato': 1.5}","{'onions': 0.475, 'olive': 0.375, 'pumpkin': 0.075, 'potato': 0.075}"
70,4,onions,Is the item typically green in color?,No.,"[{'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}]","{'onions': 19.25, 'pumpkin': 0.25, 'olive': 0.25, 'potato': 0.25}","{'onions': 0.9625, 'pumpkin': 0.0125, 'olive': 0.0125, 'potato': 0.0125}"
70,5,onions,Is the item typically white or brown in color?,Yes.,"[{'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}]","{'onions': 17.0, 'pumpkin': 1.0, 'olive': 1.0, 'potato': 1.0}","{'onions': 0.85, 'pumpkin': 0.05, 'olive': 0.05, 'potato': 0.05}"
70,6,onions,Is the item an onion?,Yes! That's correct.,"[{'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions'}, {'onions'}, {'onions'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}, {'onions', 'pumpkin', 'olive', 'potato'}]","{'onions': 11.0, 'pumpkin': 3.0, 'olive': 3.0, 'potato': 3.0}","{'onions': 0.55, 'pumpkin': 0.15, 'olive': 0.15, 'potato': 0.15}"
71,0,cauliflower,Is the item you have in mind something that can be worn?,No.,"[{'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}]","{'cauliflower': 5.0, 'peas': 5.0, 'cabbage': 5.0, 'beans': 5.0}","{'cauliflower': 0.25, 'peas': 0.25, 'cabbage': 0.25, 'beans': 0.25}"
71,1,cauliflower,Is the item you have in mind a food?,Yes.,"[{'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}]","{'cauliflower': 5.0, 'peas': 5.0, 'cabbage': 5.0, 'beans': 5.0}","{'cauliflower': 0.25, 'peas': 0.25, 'cabbage': 0.25, 'beans': 0.25}"
71,2,cauliflower,Is the item you have in mind a vegetable?,Yes.,"[{'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'peas', 'cabbage'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'peas', 'cabbage', 'beans'}]","{'cauliflower': 5.583333333333333, 'cabbage': 5.583333333333333, 'peas': 4.583333333333333, 'beans': 4.25}","{'cauliflower': 0.2792, 'cabbage': 0.2792, 'peas': 0.2292, 'beans': 0.2125}"
71,3,cauliflower,Is the item you have in mind a member of the Brassica family?,Yes.,"[{'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage'}]","{'cauliflower': 8.25, 'cabbage': 9.25, 'peas': 1.25, 'beans': 1.25}","{'cauliflower': 0.4125, 'cabbage': 0.4625, 'peas': 0.0625, 'beans': 0.0625}"
71,4,cauliflower,Is the item you have in mind cauliflower?,Yes! That's correct.,"[{'cauliflower'}, {'cauliflower'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower'}, {'cauliflower'}, {'cauliflower', 'cabbage'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}, {'cauliflower', 'cabbage', 'peas', 'beans'}]","{'cauliflower': 14.25, 'cabbage': 2.25, 'peas': 1.75, 'beans': 1.75}","{'cauliflower': 0.7125, 'cabbage': 0.1125, 'peas': 0.0875, 'beans': 0.0875}"
72,0,spear,Is the item you have related to food?,No.,"[{'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}]","{'spear': 5.0, 'stick': 5.0, 'shotgun': 5.0, 'revolver': 5.0}","{'spear': 0.25, 'stick': 0.25, 'shotgun': 0.25, 'revolver': 0.25}"
72,1,spear,Is the item you have a weapon?,Yes.,"[{'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'shotgun', 'revolver'}, {'spear', 'stick', 'shotgun', 'revolver'}]","{'spear': 6.249999999999999, 'stick': 1.25, 'shotgun': 6.249999999999999, 'revolver': 6.249999999999999}","{'spear': 0.3125, 'stick': 0.0625, 'shotgun': 0.3125, 'revolver': 0.3125}"
72,2,spear,Is the item you have a firearm?,No.,"[{'spear', 'stick'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear', 'stick'}, {'spear', 'stick'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear', 'stick'}, {'spear', 'stick'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear', 'stick'}, {'spear', 'stick'}, {'spear'}, {'spear', 'stick'}, {'spear', 'stick'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear', 'stick'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear', 'stick'}, {'spear'}]","{'spear': 10.0, 'stick': 7.0, 'shotgun': 1.5, 'revolver': 1.5}","{'spear': 0.5, 'stick': 0.35, 'shotgun': 0.075, 'revolver': 0.075}"
72,3,spear,Is the item you have a melee weapon?,Yes.,"[{'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear', 'stick'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear', 'stick'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}]","{'stick': 5.5, 'shotgun': 4.5, 'spear': 5.5, 'revolver': 4.5}","{'stick': 0.275, 'shotgun': 0.225, 'spear': 0.275, 'revolver': 0.225}"
72,4,spear,Is the item you have a sharp object?,Yes.,"[{'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}]","{'spear': 17.0, 'stick': 1.0, 'shotgun': 1.0, 'revolver': 1.0}","{'spear': 0.85, 'stick': 0.05, 'shotgun': 0.05, 'revolver': 0.05}"
72,5,spear,Is the item you have a stick?,No.,"[{'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}]","{'stick': 0.75, 'shotgun': 0.75, 'spear': 17.75, 'revolver': 0.75}","{'stick': 0.0375, 'shotgun': 0.0375, 'spear': 0.8875, 'revolver': 0.0375}"
72,6,spear,Is the item you have a spear?,Yes! That's correct.,"[{'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}, {'stick', 'shotgun', 'spear', 'revolver'}, {'spear'}, {'spear'}]","{'spear': 16.25, 'stick': 1.25, 'shotgun': 1.25, 'revolver': 1.25}","{'spear': 0.8125, 'stick': 0.0625, 'shotgun': 0.0625, 'revolver': 0.0625}"
73,0,grenade,Is the item you have in mind a fruit?,No.,"[{'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}, {'gun', 'rocket', 'grenade', 'cannon'}]","{'gun': 5.0, 'rocket': 5.0, 'grenade': 5.0, 'cannon': 5.0}","{'gun': 0.25, 'rocket': 0.25, 'grenade': 0.25, 'cannon': 0.25}"
